source,source_label,source_type,relation,relation_label,target,target_label,target_type,source_uri,relation_uri,target_uri
S161,송강서원 (松江書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S161,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S162,흥암서원 (興岩書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S162,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S163,용산서원 (龍山書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S163,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S164,반곡서원 (盤谷書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S164,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S165,운계서원 (雲溪書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S165,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S166,안주 청천사 (淸川祠),Seowon,hasRegion,소재지역,R007,평안도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S166,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R007
S167,미호서원 (渼湖書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S167,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S168,동산서원 (東山書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S168,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S169,용암서원 (龍巖書院),Seowon,hasRegion,소재지역,R009,황해도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S169,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R009
S170,송정서원 (松亭書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S170,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S171,화곡서원_서흥(花谷書院),Seowon,hasRegion,소재지역,R009,황해도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S171,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R009
S172,혜학서원 (惠學書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S172,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S173,노성 궐리사 (魯城 闕里祠),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S173,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S174,백학서원 (白鶴書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S174,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S176,천곡서원(川谷書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S176,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S177,안락서원(安樂書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S177,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S178,숭현서원(崇賢書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S178,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S179,충렬서원_철원(忠烈書院),Seowon,hasRegion,소재지역,R001,강원도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S179,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R001
S180,함양 남계서원(咸陽 灆溪書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S180,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S181,월봉서원(月峯書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S181,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S182,충현서원_공주(忠賢書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S182,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S183,문암서원(文巖書院),Seowon,hasRegion,소재지역,R001,강원도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S183,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R001
S184,여수 충민사(麗水 忠愍祠),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S184,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S185,달성 도동서원(達城 道東書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S185,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S186,보은 상현서원(報恩 象賢書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S186,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S187,경현서원_나주(景賢書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S187,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S188,충민사(忠愍祠),Seowon,hasRegion,소재지역,R007,평안도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S188,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R007
S189,흥현서원(興賢書院),Seowon,hasRegion,소재지역,R008,함경도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S189,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R008
S190,빙계서원(氷溪書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S190,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S191,도봉서원(道峯書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S191,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S192,자운서원(紫雲書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S192,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S193,부여 의열사(扶餘義烈祠),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S193,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S194,오산서원_구미(吳山書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S194,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S195,문헌서원(文獻書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S195,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S196,장성 필암서원(長城 筆巖書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S196,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S197,충렬서원_용인(忠烈書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S197,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S198,창렬사(彰烈祠),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S198,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S199,화곡서원_개성(花谷書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S199,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S200,파산서원(坡山書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S200,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S201,학령서원(鶴翎書院),Seowon,hasRegion,소재지역,R007,평안도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S201,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R007
S202,자산서원(紫山書院),Seowon,hasRegion,소재지역,R004,전라도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S202,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R004
S203,삼계서원(三溪書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S203,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S204,삼양서원(三陽書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S204,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S205,뇌암서원(雷巖書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S205,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S206,명고서원_화성(明皐書院),Seowon,hasRegion,소재지역,R002,경기도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S206,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R002
S207,인산서원_영덕(仁山書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S207,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S208,장암서원 (壯巖書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S208,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S209,부산서원(浮山書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S209,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S210,연경서원(硏經書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S210,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
S211,청일서원 (淸逸書院),Seowon,hasRegion,소재지역,R006,충청도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S211,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R006
S212,임고서원(臨皐書院),Seowon,hasRegion,소재지역,R003,경상도,Region,http://dh.aks.ac.kr/ontologies/seowondeungrok#S212,http://dh.aks.ac.kr/ontologies/seowondeungrok#hasRegion,http://dh.aks.ac.kr/ontologies/seowondeungrok#R003
doc_1667L0404,문건1667L0404,Document,records,기록하다,RD28_Pet2,청액28_청원2,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1667L0404,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD28_Pet2
doc_1675L0507b,문건1675L0507b,Document,records,기록하다,RS1_Rst1,복설훼철1_복설1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1675L0507b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS1_Rst1
doc_1680L0823a,문건1680L0823a,Document,records,기록하다,RS1_Abl1,복설훼철1_훼철1(심사1),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1680L0823a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS1_Abl1
doc_1680L0823b,문건1680L0823b,Document,records,기록하다,RS1_Abl2,복설훼철1_훼철1(심사2),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1680L0823b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS1_Abl2
doc_1680L0825,문건1680L0825,Document,records,기록하다,RD198_Pet1,청액198_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1680L0825,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD198_Pet1
doc_1699L0714,문건1699L0714,Document,records,기록하다,AE48_Pet1,추향48_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1699L0714,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE48_Pet1
doc_1702L0623,문건1702L0623,Document,records,기록하다,RS1_Abl5,복설훼철1_훼철2(보고1),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1702L0623,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS1_Abl5
doc_1702L0627a,문건1702L0627a,Document,records,기록하다,RD82_Pet2,청액82_청원2,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1702L0627a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD82_Pet2
doc_1702L0627b,문건1702L0627b,Document,records,기록하다,FD26_Pet1,청건26_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_1702L0627b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#FD26_Pet1
doc_16420728a,문건16420728a,Document,records,기록하다,AE1_Pet1,추향1_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16420728a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1
doc_16420728b,문건16420728b,Document,records,기록하다,AE1_Pet1_Review1,추향1_청원1(심사1),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16420728b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1_Review1
doc_16420728c,문건16420728c,Document,records,기록하다,AE1_Pet1_Review2,추향1_청원1(심사2),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16420728c,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1_Review2
doc_16430506,문건16430506,Document,records,기록하다,AE72_Pet1,추향72_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16430506,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE72_Pet1
doc_16430529a,문건16430529a,Document,records,기록하다,AE2_Pet1,추향2_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16430529a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE2_Pet1
doc_16430529b,문건16430529b,Document,records,기록하다,AE2_Pet1_Review1,추향2_청원1(심사1),Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16430529b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE2_Pet1_Review1
doc_16440809,문건16440809,Document,records,기록하다,PL1_Exec1,정책1_허가후서원건립1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440809,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL1_Exec1
doc_16440809,문건16440809,Document,records,기록하다,PL21_Exec1,정책21_원장설치및태강실시,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440809,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL21_Exec1
doc_16440828a,문건16440828a,Document,records,기록하다,PL2_Exec1,정책2_서원정원책정1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440828a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL2_Exec1
doc_16440828b,문건16440828b,Document,records,기록하다,PL2_Exec2,정책2_서원정원책정2,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440828b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL2_Exec2
doc_16440828c,문건16440828c,Document,records,기록하다,PL2_Exec3,정책2_서원정원책정3,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440828c,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL2_Exec3
doc_16440828d,문건16440828d,Document,records,기록하다,PL1_Exec2,정책1_허가후서원건립2,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16440828d,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#PL1_Exec2
doc_16460830,문건16460830,Document,records,기록하다,AE3_Pet1,추향3_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16460830,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE3_Pet1
doc_16490413,문건16490413,Document,records,기록하다,RD1_Pet1,청액1_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16490413,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD1_Pet1
doc_16520605,문건16520605,Document,records,기록하다,RD2_Pet1,청액2_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16520605,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD2_Pet1
doc_16520614a,문건16520614a,Document,records,기록하다,RD2_Pet2,청액2_청원2,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16520614a,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD2_Pet2
doc_16520920b,문건16520920b,Document,records,기록하다,RD3_Pet1,청액3_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16520920b,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD3_Pet1
doc_16530614,문건16530614,Document,records,기록하다,AE4_Pet1,추향4_청원1,Act,http://dh.aks.ac.kr/ontologies/seowondeungrok#doc_16530614,http://dh.aks.ac.kr/ontologies/seowondeungrok#records,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE4_Pet1
